,one,two,three,four,key
1574,0.07279127876390912,0.5969020438559643,0.6536497108032117,0.77918697074845,88
1575,0.32749426181477903,0.5778688693813026,0.9225584900264668,0.26510596367082206,84
1576,0.757400986909772,0.549994318976826,0.24041341763493795,0.3145405131257606,69
1577,0.7067569553714484,0.8301371390291613,0.3392953361770813,0.6382332654101034,73
1578,0.09506277901390847,0.9047822803015121,0.027640449442662862,0.40937683920046775,83
1579,0.2438817141796017,0.6525011613515456,0.6559239622533359,0.6121269569526874,73
1580,0.07948338659878551,0.7024564352939305,0.6931655440147579,0.08997610067537543,77
1581,0.31866482591525325,0.04415094191295199,0.7398710260591005,0.7456903615347219,80
1582,0.6224164650886113,0.5933080197381463,0.8155629927974171,0.37647257791532185,89
1583,0.3809017684349536,0.02871585763612139,0.5931624047729417,0.6586611528939816,78
1584,0.08976180857690941,0.23288587551279027,0.34890940265395665,0.1783429579820004,71
1585,0.2455112537645917,0.14659228635483335,0.26677084620069225,0.28878898497429406,68
1586,0.556593230702036,0.43497595637815967,0.30862201613621654,0.5555492016942004,79
1587,0.4601209722682035,0.5150867901795654,0.9581580092353418,0.3162157438479867,81
1588,0.21304003455226506,0.3390953114859431,0.4578642156447986,0.6770696323211227,80
1589,0.7761592432682517,0.010998456920393695,0.7341498132278791,0.3396452052269896,73
1590,0.9033916474409893,0.9825511047913777,0.9836549548993633,0.9441782796828897,88
1591,0.17996651956869847,0.04961451507314174,0.41935513610602904,0.511810162870724,87
1592,0.29470640491252786,0.40244825146977636,0.36780068077772365,0.10204719037529852,86
1593,0.6620052714945253,0.9787141560656196,0.5684757998953434,0.7787642188518421,80
1594,0.3579087110449368,0.2695154166359063,0.5828826840043293,0.44205660067426167,70
1595,0.27316263175319466,0.5725417689972737,0.1470688845278807,0.23031222953421804,68
1596,0.6914436839728989,0.5411953540898745,0.6957016288972567,0.1155125064176371,78
1597,0.3111258971330464,0.3598974110967347,0.4338514807360243,0.6032039029091987,66
1598,0.4623108174194568,0.9874105156396835,0.5067819761015586,0.05308216750266648,74
1599,0.4520811946987704,0.726220266363285,0.026499609170969052,0.2402820462927885,77
1600,0.4952620755490089,0.4455447984430313,0.5068713057234827,0.25632054155620376,87
1601,0.10367058010371044,0.6337755203899034,0.6351383338642281,0.0054977299666769675,69
1602,0.432401754303676,0.6932599438855944,0.3822435169851869,0.858359003858645,77
1603,0.5396149359167087,0.9013868418891564,0.44899239838393756,0.5914383285838161,84
1604,0.6241048759788755,0.7521050833846743,0.7207866573492695,0.07006635880064205,66
1605,0.9320860978949244,0.8044754785892433,0.36307814780723857,0.41861674130898485,86
1606,0.5344351383240338,0.43143823880826637,0.4697695472618604,0.02713459508124738,67
1607,0.922391486585007,0.26747562309690454,0.35081937800538343,0.9792493214025189,82
1608,0.3895074011760167,0.9978728469071318,0.403421836694723,0.9268480068080125,71
1609,0.6394188076813808,0.8631565771219394,0.9262844393881124,0.392799704683895,84
1610,0.8737054465501792,0.08319563243856554,0.9391189060609688,0.3080888899583132,80
1611,0.21946418770278386,0.545523112968612,0.11409007431101503,0.32592431728160975,67
1612,0.9724725000138361,0.3301859965908841,0.3423298510991817,0.7735173485897667,79
1613,0.8781705967585082,0.5941115676880533,0.10906307164336237,0.5460503560628062,74
1614,0.5857122930414215,0.1460833776406485,0.9865080642515465,0.7261210169284368,76
1615,0.5289147806785146,0.5825807672925761,0.6904188812981058,0.9441034862787103,85
1616,0.002657046591604706,0.531980354783687,0.76073173389263,0.8446138176489496,77
1617,0.4078584603768294,0.7962013201544436,0.7898750354577149,0.6931723052384424,66
1618,0.7334775187674857,0.901723460422548,0.1781030295523388,0.06257549041825794,83
1619,0.9869968984468588,0.8555252398698413,0.08723116948755516,0.8842357576933909,68
1620,0.9928262033923114,0.3080377658971417,0.7326793365920743,0.44886135228414403,83
1621,0.686315575757888,0.9107464584093772,0.10532095963793131,0.6416763500162508,67
1622,0.3522261151887709,0.37663241637135725,0.5290267964639136,0.30126374477398943,83
1623,0.11594880697259902,0.05401452235687443,0.45426076554533734,0.9853754071379314,68
1624,0.2855958157927452,0.29449314141482086,0.14596447166598647,0.7863885247917151,76
1625,0.7508069834567852,0.9409949579326221,0.18639157791400518,0.32815016386075735,69
1626,0.45425697900160134,0.6725405181149576,0.9008017803770478,0.5531321819738492,81
1627,0.32399331336039283,0.7605856112688976,0.08091664640208196,0.059891359778711406,70
1628,0.004586627693554668,0.10383213308199468,0.18363601237605698,0.890070408052581,88
1629,0.5519943694221425,0.4493532025937057,0.2030712880401787,0.8481025802062221,84
1630,0.7508335954352922,0.3393030278402853,0.6199785648197912,0.39422949751920133,79
1631,0.619725405656718,0.5649716870440796,0.9000512571614561,0.47501383419346,83
1632,0.4623407809026223,0.21441289057507984,0.013146862269505344,0.7254856188100094,68
1633,0.26832382923125864,0.976830766828601,0.14759530005204424,0.0904509297940812,70
1634,0.730196095105615,0.6287925152536755,0.2574670384367088,0.675244752844683,86
1635,0.5631122880239648,0.36961280639892535,0.06558637811338008,0.0019636761011799786,73
1636,0.17554943402750955,0.24277207696180192,0.5724138922348098,0.8301802414583205,65
1637,0.12154938914786184,0.05906430314279376,0.5732612299543566,0.3332351901364178,71
1638,0.40280558395504884,0.4781966144874953,0.9398819756590244,0.26641634266082326,79
1639,0.7358566867673224,0.11161916328585786,0.3914561591253797,0.7325607254782419,68
1640,0.9618130798740158,0.04334806450886608,0.7981076270797128,0.9363911781595005,68
1641,0.4514750657051223,0.03593477782057042,0.18375321844243275,0.10854393006690177,67
1642,0.7015900492098689,0.04687697665999713,0.7726221835734778,0.4548196489880231,84
1643,0.7401260991791243,0.13082784195587993,0.003485908677039462,0.770032064369034,79
1644,0.7815261366443345,0.008159573135153031,0.4056542670990616,0.48704145226279094,65
1645,0.31143000436276025,0.8759169748055555,0.5875663335971189,0.4580187166199612,81
1646,0.8770836516343445,0.955018078191633,0.45879311913661824,0.46910976687935935,67
1647,0.2897120530007413,0.47315162022683777,0.7943662845049826,0.7510987450501532,67
1648,0.23714243974661176,0.16831242465285856,0.4033066558517153,0.8630038903228332,69
1649,0.14550218079932786,0.2736341606732131,0.10963128489493856,0.817491095793909,69
1650,0.29463975119795427,0.9233983448641914,0.8716125583640484,0.7733957581412003,69
1651,0.0916122547784276,0.7244041902824995,0.07836313436566844,0.3060300802651462,79
1652,0.02000941873700024,0.6099968481356342,0.8751540920072867,0.5882663991030949,76
1653,0.8919977682880237,0.698992832231445,0.5234024340486468,0.7330414083760731,78
1654,0.4355508454017697,0.5265809394042009,0.8224472177276468,0.06740724854610725,89
1655,0.9884231249742825,0.03466872122784326,0.3247355217670542,0.5029962534381354,79
1656,0.1400625301139612,0.5923685736630837,0.49058501542417265,0.2597570822116273,83
1657,0.754860371696598,0.4809290502911433,0.08622574418716145,0.7636040501436017,72
1658,0.6122885879239091,0.40982455646805527,0.14867422657136053,0.395641648475455,80
1659,0.3014811969294169,0.12261853551491764,0.9582597712686435,0.09483875089842908,89
1660,0.2688100807609233,0.19046992250033346,0.8322262944381917,0.44608281949327533,79
1661,0.602235438542605,0.550567318190849,0.5874871084098118,0.4875399428170474,83
1662,0.550369166607872,0.9634371397075875,0.6803094097282564,0.18512094748717167,65
1663,0.29742914323334746,0.21249905209015862,0.5531387498468264,0.46269293314439264,73
1664,0.6429397438705337,0.05324891675928067,0.7475859320103406,0.6273983256398816,69
1665,0.16320899258928923,0.3344140535890844,0.020077837979253332,0.8156455008413002,74
1666,0.7147749638799697,0.9411446792243706,0.04601770958971818,0.4875266465580922,65
1667,0.644893495585079,0.030905498818006194,0.6997354502405104,0.1522259593148575,72
1668,0.8002790618910331,0.3680542627681044,0.6042684978094899,0.09847917668602946,69
1669,0.28937507342443924,0.30204401034519857,0.06377683165505366,0.07047801111140661,69
1670,0.9982098518979604,0.20682955502555322,0.3073286655124575,0.9963987367859092,82
1671,0.9259431004667572,0.3346169958128432,0.18236776675750177,0.7018580077948648,82
1672,0.8158951306387733,0.5502496294722409,0.7609822010679956,0.6541890955959025,74
1673,0.1848590879739369,0.22048077872007343,0.7993171125073208,0.04181782765598452,86
1674,0.33832942757317375,0.9909248041318071,0.8770456624602759,0.8372392952503771,71
1675,0.14542977456503414,0.9295492274296301,0.5083776005275572,0.3950013395106994,86
1676,0.01782989993607398,0.0450482291379688,0.7699813064568474,0.6061634345189267,71
1677,0.0548198715903333,0.2681476270585246,0.9592478817835831,0.8532943222003262,73
1678,0.5748760002142261,0.01860907598267625,0.951119830233856,0.6714232191119848,70
1679,0.5939431185803654,0.5905568513772198,0.09793011381231487,0.46075875479394846,65
1680,0.7546948242687718,0.888104376343084,0.9425021798194163,0.4303439351639542,81
1681,0.9468488085108047,0.24730298029573972,0.8338088974179564,0.6943005921986813,76
1682,0.268287221955247,0.6253457036103218,0.24603339994837659,0.8454452275492197,67
1683,0.1420695361552864,0.6719073635593471,0.08489251197424086,0.9086126742710244,82
1684,0.305173905836608,0.9280932639306788,0.21081180505381691,0.624038688262526,76
1685,0.013969928385634267,0.3191583280061189,0.6533516418485767,0.8609944333043402,67
1686,0.25447212031096356,0.5335559985718081,0.709946477259844,0.4019139644540797,77
1687,0.6961500528230198,0.4696191139965833,0.7474020987885159,0.7041600441613909,71
1688,0.24667613486957152,0.7483062225750676,0.24623754759718486,0.07987843373624837,71
1689,0.393195277985533,0.9228375796409052,0.5628025507878823,0.07661890284067041,88
1690,0.7392158207348003,0.7611982448965702,0.8219180318044934,0.08200367607078174,65
1691,0.482290430868498,0.036591303671718145,0.20984155149568307,0.7701255979565342,67
1692,0.8843377185900986,0.502487735794062,0.3924584214059179,0.43641030260736935,68
1693,0.4442295666389221,0.8430215417577727,0.652679277610073,0.781282026017553,81
1694,0.9846869026652421,0.45273564904244756,0.48974549691891545,0.007202924234879449,65
1695,0.12072837181255958,0.6265943315370417,0.3163672951680039,0.5081759337951707,71
1696,0.9627740457572184,0.3992002244120244,0.8667191835962159,0.8847882811178155,66
1697,0.8626816747525247,0.7750133297498282,0.7625794535278306,0.5386293721090287,88
1698,0.5349766710127628,0.9440964587803885,0.5569940715048572,0.6491671886754332,76
1699,0.6278923116523688,0.9339467362182511,0.13102170677615832,0.30478491617273673,89
1700,0.13064393681972974,0.09869848744653176,0.8446929372456008,0.3776326053015646,88
1701,0.4484270315136851,0.7611275680710177,0.12542718815427623,0.769607917592612,67
1702,0.27053082839926035,0.8001630961973932,0.4724053025100441,0.7195440907031929,67
1703,0.2979228701541029,0.15408436881812704,0.2545148835228327,0.21094862507288892,79
1704,0.12866457312499435,0.46214682676049246,0.7589156212857371,0.26970315996397565,83
1705,0.9832191414725568,0.8429937752351383,0.5287631910292201,0.17401732409881998,67
1706,0.0894710108818848,0.881575239405235,0.5192971477787341,0.7246429312888447,65
1707,0.24468324204119007,0.39714284080294426,0.4295553447727969,0.38345643828917786,78
1708,0.02127016717141006,0.2912724379608862,0.0510168915568302,0.013168371923177324,66
1709,0.6292121331817845,0.7566688715748991,0.5421685930814183,0.15502982931623932,79
1710,0.44928136427543974,0.27576372597049015,0.16827626712564836,0.2817467937830773,85
1711,0.27295443153990384,0.39659716302654735,0.39767238634445734,0.19108305865790498,85
1712,0.17675455359754844,0.2620770606073841,0.6951233225774134,0.05171362904742327,70
1713,0.855881835158624,0.8063819235203833,0.16651299577158651,0.8741345093361642,82
1714,0.2877346493887638,0.01077627084433963,0.7575654955206335,0.311555297287363,67
1715,0.9689290347253253,0.7857259823562036,0.19819554078628354,0.8232337876678526,89
1716,0.6886348559695403,0.007428019679869724,0.8578742722538079,0.8234096688037554,82
1717,0.6550848494101971,0.8317776509440813,0.21681480904213968,0.7950021528305627,77
1718,0.04742779114083617,0.7548723243213327,0.3827058824870937,0.36561282211404467,89
1719,0.19566078230204764,0.27285169696093226,0.44692176820727425,0.20856713029206486,81
1720,0.6941298989077123,0.3818777155596139,0.07912888846632227,0.33471462502965343,84
1721,0.8237720474940616,0.6790442990212994,0.598370997509898,0.39011036674298294,81
1722,0.544570165131901,0.09590260925723915,0.9289132212348035,0.44004492858465727,71
1723,0.28256502587485,0.06479116992277989,0.6370252093840539,0.15869203903226714,82
1724,0.688954052944665,0.5383600534943488,0.7914383440407028,0.9756301650215216,72
1725,0.4445541512887575,0.8168539436230123,0.8975409491674629,0.17611706945492422,65
1726,0.0795684958170283,0.484298872911067,0.8289223693223094,0.08770475676511591,82
1727,0.12907214267650602,0.5976251649394931,0.060956353412110253,0.8399061198810677,75
1728,0.9805403927094526,0.9897084442130126,0.7277364195721261,0.5464407824892553,68
1729,0.13989072776205247,0.16392805066359584,0.847903473390703,0.7588163229239825,70
1730,0.14456281746972222,0.7627638664283969,0.4910913037043265,0.8856477268636405,73
1731,0.23311418906256076,0.6665862651114212,0.14689764132748018,0.41869647844358093,69
1732,0.07392535821041701,0.750330836375471,0.9156881078791016,0.021614706226582014,88
1733,0.6846398635706884,0.850126820545076,0.48919202736857825,0.7901667507786715,70
1734,0.732506282759591,0.9618468322143524,0.43470582776642586,0.08633416588095733,68
1735,0.9050771929119027,0.44583966505511385,0.291150731859282,0.22805865178028883,72
1736,0.9061767610263288,0.9995242438672082,0.7777954118661586,0.17969249901939122,86
1737,0.2591847855979871,0.9908333462252896,0.18358548327608615,0.5249797648472974,78
1738,0.08868782020599286,0.4506473624551196,0.03345710636827015,0.1971821598190272,84
1739,0.09576253990303474,0.7680721867761883,0.1466512033514763,0.1541712075488726,68
1740,0.5624672079381348,0.20156560218407749,0.40870447068473026,0.402130514262121,77
1741,0.9938670632832781,0.2610827186064003,0.8812198749695422,0.17065336740720538,77
1742,0.30544162099304295,0.023658930919892573,0.41028756991066695,0.15416729718401379,86
1743,0.45997568861574223,0.9739556236866044,0.25310856214426536,0.31251894026440685,70
1744,0.07720579455113885,0.6728669178532056,0.6670201349146854,0.31076020163091733,74
1745,0.7821624176220879,0.14121209940998025,0.5029239966623406,0.3077170031269968,76
1746,0.4539822599607777,0.5549772536182015,0.02249788997248625,0.9712409100781204,73
1747,0.7630234129312304,0.34428251956676426,0.5551865627989894,0.03939967027467839,70
1748,0.6748898796497214,0.671029949220524,0.3794085296813996,0.6616812676767873,88
1749,0.43176490826653835,0.33382519840605585,0.7903653053800613,0.45786498697617095,71
1750,0.09830968858597555,0.0317910496346564,0.5698726733048406,0.6935958941694947,81
1751,0.6256043775489344,0.7102826274772301,0.17472747771233021,0.15699024430438768,75
1752,0.5186553201630623,0.23624515433441606,0.013472052690993275,0.2752117404387897,65
1753,0.05003638269502397,0.6722744402589795,0.5656560303916326,0.07318133316267916,76
1754,0.3466962919486912,0.6516258465119783,0.6870718541327687,0.7344284433208536,65
1755,0.7978244493018564,0.8635651901181274,0.0683591329641462,0.4080453630744404,79
1756,0.43028747535885004,0.837964332446282,0.3506039847448472,0.651264795765331,87
1757,0.21206771381652245,0.8979126462896757,0.7574118700581735,0.9201472322601782,88
1758,0.6386963425331451,0.9522358603699294,0.4280659733531089,0.4162606197119888,81
1759,0.20206179608104735,0.16254965417845257,0.3291795131247859,0.953496020975831,80
1760,0.52856897585145,0.8105747850103128,0.8961252806229533,0.549249304966233,65
1761,0.386780628188916,0.4010897499314233,0.3904737817141428,0.20313866707999273,80
1762,0.7253316396733752,0.9201871254562896,0.7752049882013954,0.11574089413542832,85
1763,0.5556434716935487,0.6646416365263285,0.6954296016092185,0.5832143326034365,70
1764,0.6399483719186881,0.4830424502989188,0.11882920986070555,0.161526165142449,77
1765,0.2584942178493248,0.4286240546031882,0.5068784659291028,0.3383469591262649,68
1766,0.20299847482207367,0.2155219933169097,0.6462760744384635,0.7995013800031996,70
1767,0.5532314200244405,0.8862927950345526,0.6448975894142672,0.1312559058820254,88
1768,0.04774712778711088,0.8180281283036575,0.6176289846466854,0.878896509022215,87
1769,0.42207110680077886,0.015931774781273278,0.5304463183453101,0.9066253091981034,73
1770,0.5555490139781795,0.3011740330592213,0.40483015634198993,0.04121132167476049,79
1771,0.13491012504434863,0.21282437752529493,0.9424228519215546,0.9554434916114052,76
1772,0.8197386151798144,0.3148904531762141,0.7833949761887027,0.6754727904759696,72
1773,0.7822245427072616,0.2653101916090972,0.18130004973328318,0.8292638731764014,72
1774,0.8822017097425265,0.59021848712111,0.1724782101354584,0.8887707181116564,68
1775,0.1637515544993049,0.40613432295928453,0.9040563358936974,0.8510442414506154,85
1776,0.7565933008183876,0.6361679257196137,0.6837567114958126,0.7409771539894087,70
1777,0.29167991792497683,0.017612588292556852,0.485000307431959,0.5623800431480785,71
1778,0.5263364673496572,0.7433367210463097,0.1090223380069093,0.5238500159524194,65
1779,0.7089553381645531,0.643242805792028,0.9022982435226286,0.6194454267658273,71
1780,0.8845901169491955,0.2927629681344004,0.765893301047796,0.37536800780720503,68
1781,0.08281118666512644,0.8254798940950271,0.9259193493919596,0.0023897871838418627,75
1782,0.13743615692164424,0.5256627428059837,0.9252547770680725,0.06715038565671327,87
1783,0.3049542026470762,0.13552876474213393,0.5135874527281921,0.9695600974625166,81
1784,0.2071409931405862,0.6502266960592825,0.9917218154365662,0.01298816853456164,66
1785,0.9933883460970461,0.9286750159534287,0.1293245226179458,0.8144552492808538,83
1786,0.8322201699322108,0.1083221361060358,0.6158106220083122,0.5299568007754014,88
1787,0.15443325836065624,0.3978659451238674,0.5146891686600424,0.18965377454539767,82
1788,0.7642372283592903,0.1685282519365413,0.7545108215071611,0.7745064423307101,79
1789,0.07583091580017531,0.2687014282392054,0.6199275965995835,0.17410945448784398,88
1790,0.4891127273267609,0.43542787850086173,0.9369993737546648,0.3798553418986642,74
1791,0.34730182125585196,0.5022852904776547,0.6124709423569737,0.017185172378268665,83
1792,0.26116371041782493,0.6254316195174869,0.8349015221339008,0.5586741151092792,78
1793,0.8807057946323025,0.34573692628982966,0.12257978247652257,0.617614856921423,86
1794,0.3703909718567464,0.673481268577814,0.8623039855867217,0.6722569256657147,72
1795,0.7428182449687835,0.8333515359231144,0.3491108224257521,0.2602790875349055,76
1796,0.5161418585578824,0.8450960873968624,0.11076130650371896,0.668078298450743,75
1797,0.8332882298154106,0.6904638770366708,0.8212259145623908,0.5423170317451206,70
1798,0.37079722487087785,0.7387712106627723,0.9789505370510264,0.3826828447692896,86
1799,0.8996743420468951,0.3383197481198933,0.15820577650572065,0.2013545036823723,67
1800,0.4434698830006394,0.9820316395202978,0.23705444763813543,0.6445825511090637,74
1801,0.715401923405076,0.9795516394480428,0.7816465311805573,0.46123150459368556,74
1802,0.9587714318738885,0.41297231918916644,0.8715104245790344,0.7226854992197873,89
1803,0.09432000875941393,0.7144695122866906,0.22533187197857307,0.7027255862594248,89
1804,0.9155156646122173,0.6437934200682874,0.07627745402781616,0.018735580240297756,69
1805,0.9051577561586504,0.25887469661652585,0.1351937795383057,0.2543612225727909,76
1806,0.7178011719638945,0.27248898845833613,0.0746038656281931,0.6593635046733871,76
1807,0.756545370092838,0.8533147080409492,0.9104299418199739,0.5718498559956648,87
1808,0.7270611646831391,0.6297875204194177,0.798337339124726,0.2375341843717832,82
1809,0.6045818928401864,0.49675049653668746,0.6475916625671534,0.07727048536810222,81
1810,0.16255217202086414,0.3908136338296574,0.6995062196948664,0.9473134765593547,68
1811,0.5833877421841105,0.004244132766861197,0.4259939336961799,0.7380048300757054,86
1812,0.967465044928382,0.4595885611305144,0.172236758083272,0.5668412445861835,78
1813,0.08297579812058364,0.04299556807133553,0.35417689309476075,0.521488436214544,67
1814,0.20285990735760873,0.9904184474279982,0.8307448396360732,0.2711002790855972,69
1815,0.3005856829026373,0.6816427717863396,0.9945479513043682,0.18612148688498598,67
1816,0.5106098777812585,0.74554923501378,0.6247950531088986,0.8256151988517495,74
1817,0.35849171108344957,0.5070514300743617,0.6632807023129003,0.5132798509427708,72
1818,0.8137942418667492,0.025945683768828776,0.9214910245699882,0.6995089610070817,82
1819,0.5878550723411294,0.29790594313452934,0.6553436377081707,0.655140317401087,65
1820,0.1916539925088312,0.4180750169248737,0.39724546216690615,0.5249929827889133,78
1821,0.6247298561510637,0.14685642719262482,0.03792251844388583,0.5813307184002177,75
1822,0.36789966187830103,0.0910492592680403,0.46596966835697395,0.840441226003064,80
1823,0.5718132162573003,0.7579638821760831,0.980390284314536,0.15219099095145383,76
1824,0.009389469791130645,0.5344056401650036,0.1671607378786557,0.04371135003791038,70
1825,0.4565671861106033,0.13394164854668256,0.693118916659175,0.19343169161559437,66
1826,0.4464829055840408,0.42267932643690365,0.6931404421934083,0.7300076274379399,73
1827,0.8960506945071102,0.6212830804465965,0.1270099949788691,0.6916110133898284,83
1828,0.7863656152928848,0.21783594579989451,0.40589883284186923,0.9218637877553533,67
1829,0.28204245368807146,0.014552012346445098,0.033340744955348334,0.7332562355979871,84
1830,0.17687410201936493,0.6712764693491042,0.8538396235390069,0.7736751733018702,76
1831,0.7124774635164814,0.662321176770152,0.9171409815200124,0.8522378565388413,84
1832,0.255686978895429,0.2993929675902097,0.693106621345916,0.15601834812818838,85
1833,0.646739616832469,0.5080522694803379,0.3882730289485673,0.33233385122087655,69
1834,0.3626544182314987,0.24490743065844633,0.5463941935049931,0.822136247042391,87
1835,0.06339752971957147,0.24192585108163822,0.020156693145552906,0.07170991500911339,75
1836,0.09920191548670143,0.06318367622744758,0.5721537715895604,0.8645111644415209,82
1837,0.21123164035392694,0.32168390241059797,0.6180077479447802,0.05375454822119263,65
1838,0.5630240057969856,0.5593835123725213,0.06734256598383648,0.7931609835139947,74
1839,0.5836237542270986,0.9807740639269101,0.40005042566174487,0.7283268875672965,71
1840,0.49303774544470336,0.6406605345394151,0.304664722639457,0.593267583823862,88
1841,0.004808522462860676,0.7263622381604159,0.16620134506608952,0.15878741072397118,71
1842,0.11276640297632634,0.8557528242968798,0.28535788091862524,0.6178476589232877,83
1843,0.4704105535248,0.33520218531432944,0.8022974456916347,0.8860781587689018,76
1844,0.6200459894931303,0.027158633814060917,0.6150089902680815,0.5213213573589491,85
1845,0.5346658780658847,0.9542179133239328,0.3922419273397686,0.5159922950324143,74
1846,0.7405372782492892,0.43436762987958843,0.3039774361441515,0.047084661757156865,73
1847,0.38967394237041375,0.9298813366607065,0.33674776818238816,0.5124444830218544,85
1848,0.5199826371357835,0.5295016766074032,0.22610153657625298,0.35144602463076136,87
1849,0.8038460919390877,0.7201481496192276,0.7161567912220747,0.37487969479113514,70
1850,0.9488301831053021,0.32051150050130517,0.9300390963539484,0.7494663666065903,72
1851,0.4076419632807209,0.07101244905926563,0.13888704779938676,0.04468056992073832,68
1852,0.6127048616816114,0.5570278618069028,0.2811310981412749,0.23088251776169266,68
1853,0.4919907327388674,0.15293266912863046,0.1666787286197099,0.8609962039178726,65
1854,0.3586235075515891,0.6381241462737219,0.5852797992676922,0.6330039231999764,86
1855,0.09463418053921024,0.8439440484338181,0.9181859688407358,0.2170042811774311,65
1856,0.23103723102352547,0.9357407447380026,0.9258802539288739,0.5897413038597197,75
1857,0.7504270860377384,0.05419395851650688,0.7686963147085268,0.45722672173979084,85
1858,0.552340002097329,0.5285654269657197,0.5767697216531082,0.06338598854502675,83
1859,0.6060664939782354,0.19208171592069656,0.9154490963720435,0.7501512067589595,69
1860,0.6857400600620938,0.6400940656630106,0.6755650171438388,0.2990227719396221,66
1861,0.262799835134339,0.378066979666728,0.068211104044679,0.5882885194583298,73
1862,0.6410844434777311,0.11439344424836784,0.824251848721968,0.758630856424418,79
1863,0.46233371546538393,0.5680518539777659,0.4240823287267065,0.46008935471991286,85
1864,0.6921072534944978,0.20719598892554614,0.2594103953058181,0.4616027130094389,82
1865,0.9637146613719765,0.21196895139840521,0.4085507563810661,0.5674851075406424,74
1866,0.3482666997001025,0.4151138173338318,0.9875927864304528,0.392216154097469,73
1867,0.3487561482658911,0.33160896243322335,0.8303303879706713,0.2115694426902719,83
1868,0.5834282699734921,0.9419245163109845,0.6031300384860293,0.19058451365759288,68
1869,0.04236271112308865,0.3167762812438806,0.5756319923756122,0.09878609100310354,67
1870,0.49186128776512184,0.379244822581711,0.2454096417184879,0.7660697724735128,76
1871,0.9703463975946603,0.7379838011168713,0.9944066321410129,0.45834729038501976,78
1872,0.44849206647111783,0.3804839087931542,0.263005839232234,0.9187946704700812,72
1873,0.9659780733429985,0.42353300452850917,0.6686598098491147,0.843519686221261,65
1874,0.15802350616361527,0.8572707708675812,0.7110169538118932,0.0918319273723549,65
1875,0.7922667436468185,0.028406967807966366,0.6698181409502045,0.277450836971905,75
1876,0.0827320364978521,0.43494577299644055,0.497558593785286,0.22373367483293993,85
1877,0.8413681493190546,0.26049892325809154,0.8101903785579528,0.527781348438481,66
1878,0.89109443784471,0.4889277648457834,0.7540424885876083,0.5947970797784335,89
1879,0.2101898474188978,0.5469457285968173,0.017026015562000674,0.13812222693807197,68
1880,0.47392883747353565,0.9847558866625836,0.5603322863102352,0.9641976785908509,78
1881,0.2088732700445538,0.39132397492925,0.41077802548995057,0.2795012211925132,74
1882,0.6361403925448208,0.8101690598488305,0.9415316460262614,0.022450169002450115,77
1883,0.12341785735219712,0.4407560302746052,0.46574245938846703,0.3554817097021822,68
1884,0.9391453185927781,0.0681238360952583,0.8494500079500441,0.160465404694894,70
1885,0.6395289264910768,0.7914555346142989,0.37244089664571245,0.6982040979804567,79
1886,0.3024479236106268,0.8671439736433463,0.011225395694079987,0.08118502097368663,89
1887,0.3944381113324391,0.49813854052339723,0.3324297861600838,0.4415075412881265,71
1888,0.15020979489023178,0.3127343536960777,0.11055937361440771,0.8985091470004748,82
1889,0.8285370439019724,0.9225475711684278,0.558680363516638,0.741672573886247,84
1890,0.9407234948892352,0.9834715914740912,0.8402067224680101,0.7128455790233752,77
1891,0.483637768418831,0.6405759963962556,0.4109526619568312,0.24698414263195834,85
1892,0.049746990716800665,0.35041521334462034,0.7750430703518483,0.4157321380911757,85
1893,0.4977499420162963,0.794859152185799,0.998929100826908,0.08295203292714792,81
1894,0.5127404676077492,0.4345335328872959,0.05895042733345601,0.8587593975962792,82
1895,0.40860576667260107,0.3573552277375631,0.6494367393397205,0.5941043381235799,89
1896,0.2482308583657007,0.09078301154974544,0.6198230486681455,0.44075311352190694,84
1897,0.3428646711129857,0.8216416108418532,0.5692918452489731,0.5468944238266068,81
1898,0.47098074145931856,0.08008753394777335,0.48963454548531204,0.4621952135916113,82
1899,0.3044349317196058,0.8935425834480624,0.5907598449291048,0.008257914817331846,77
1900,0.24709353369845777,0.8281428091318782,0.27636486513630587,0.9049753758147174,86
1901,0.5955726296625177,0.3404679438852193,0.06913782553120729,0.5115290068981181,78
1902,0.15764830429660381,0.6840522048524882,0.9720626088844063,0.4125335443987356,83
1903,0.952356352325414,0.5675303001208614,0.2131558523878644,0.39831341507265117,74
1904,0.7326776856841837,0.8360576216384513,0.2856452231965265,0.8450241926033853,69
1905,0.5898937931962144,0.8832497518162433,0.8818136589443655,0.08832706633003373,75
1906,0.16838228993309878,0.4755884272435542,0.8407453065827345,0.19703418099951486,77
1907,0.7683560717061619,0.6320983501757969,0.5356634615854875,0.5694337173496381,81
1908,0.44369765997342736,0.4468823594814626,0.8710595719769398,0.025917982137225737,72
1909,0.6133223107381219,0.3555425821398893,0.7952378089508032,0.729364940300289,86
1910,0.3792875097087308,0.11414480113089764,0.8518647538703926,0.7063930757907214,68
1911,0.17010978612569805,0.6777992249081338,0.9641182012717032,0.4743187687201247,77
1912,0.1399787349902588,0.21476434160004987,0.3181965843430239,0.35594584433612764,89
1913,0.20177824363209318,0.22609254568777837,0.07676465856002479,0.516301636717867,85
1914,0.7739011427122566,0.6346353993598282,0.4412542036107867,0.016754458872172084,75
1915,0.4897360416193255,0.009499614556059854,0.07681770330233417,0.5813014977925962,81
1916,0.6252029376630829,0.2276226696939656,0.9319650845528277,0.0006337691961164627,65
